"Seas","Fleet","Area","Obs","Exp","Nsamp_adj","Nsamp_in","effN","Bin","SuprPer","year","model_run","iteration","scenario"
1,3,1,0.109754,0.15219,45,45,34.6813,1,"No",69,"em","1","opaka-sim"
1,3,1,0.118681,0.173484,45,45,34.6813,2,"No",69,"em","1","opaka-sim"
1,3,1,0.310653,0.308989,45,45,34.6813,3,"No",69,"em","1","opaka-sim"
1,3,1,0.0491751,0.100755,45,45,34.6813,4,"No",69,"em","1","opaka-sim"
1,3,1,0.21395,0.108327,45,45,34.6813,5,"No",69,"em","1","opaka-sim"
1,3,1,0.0750906,0.0371321,45,45,34.6813,6,"No",69,"em","1","opaka-sim"
1,3,1,0.102468,0.0445927,45,45,34.6813,7,"No",69,"em","1","opaka-sim"
1,3,1,0.0119717,0.013106,45,45,34.6813,8,"No",69,"em","1","opaka-sim"
1,3,1,0.000161461,0.0104727,45,45,34.6813,9,"No",69,"em","1","opaka-sim"
1,3,1,6.07946e-06,0.00880556,45,45,34.6813,10,"No",69,"em","1","opaka-sim"
1,3,1,2.01621e-09,0.0062045,45,45,34.6813,11,"No",69,"em","1","opaka-sim"
1,3,1,0.000113811,0.00725091,45,45,34.6813,12,"No",69,"em","1","opaka-sim"
1,3,1,3.64107e-05,0.00419047,45,45,34.6813,13,"No",69,"em","1","opaka-sim"
1,3,1,0.000200776,0.00898623,45,45,34.6813,14,"No",69,"em","1","opaka-sim"
1,3,1,0.00438764,0.00332837,45,45,34.6813,15,"No",69,"em","1","opaka-sim"
1,3,1,2.18913e-08,0.00235467,45,45,34.6813,16,"No",69,"em","1","opaka-sim"
1,3,1,1.13291e-08,0.00183681,45,45,34.6813,17,"No",69,"em","1","opaka-sim"
1,3,1,9.94074e-06,0.00170886,45,45,34.6813,18,"No",69,"em","1","opaka-sim"
1,3,1,1e-10,0.00140831,45,45,34.6813,19,"No",69,"em","1","opaka-sim"
1,3,1,1e-10,0.00102568,45,45,34.6813,20,"No",69,"em","1","opaka-sim"
1,3,1,0.00333919,0.00385171,45,45,34.6813,21,"No",69,"em","1","opaka-sim"
1,3,1,0.209039,0.183344,45,45,126.294,1,"No",70,"em","1","opaka-sim"
1,3,1,0.290935,0.336525,45,45,126.294,2,"No",70,"em","1","opaka-sim"
1,3,1,0.113594,0.12041,45,45,126.294,3,"No",70,"em","1","opaka-sim"
1,3,1,0.201888,0.188541,45,45,126.294,4,"No",70,"em","1","opaka-sim"
1,3,1,0.0657206,0.0384255,45,45,126.294,5,"No",70,"em","1","opaka-sim"
1,3,1,0.0144177,0.038834,45,45,126.294,6,"No",70,"em","1","opaka-sim"
1,3,1,0.0188068,0.0180978,45,45,126.294,7,"No",70,"em","1","opaka-sim"
1,3,1,0.0264625,0.0266729,45,45,126.294,8,"No",70,"em","1","opaka-sim"
1,3,1,0.00025692,0.00842706,45,45,126.294,9,"No",70,"em","1","opaka-sim"
1,3,1,0.0020454,0.00688405,45,45,126.294,10,"No",70,"em","1","opaka-sim"
1,3,1,0.00177651,0.00582927,45,45,126.294,11,"No",70,"em","1","opaka-sim"
1,3,1,5.03834e-05,0.00411775,45,45,126.294,12,"No",70,"em","1","opaka-sim"
1,3,1,2.01615e-09,0.00481707,45,45,126.294,13,"No",70,"em","1","opaka-sim"
1,3,1,0.00102372,0.00278514,45,45,126.294,14,"No",70,"em","1","opaka-sim"
1,3,1,0.0489164,0.00597385,45,45,126.294,15,"No",70,"em","1","opaka-sim"
1,3,1,1e-10,0.00221288,45,45,126.294,16,"No",70,"em","1","opaka-sim"
1,3,1,0.00049631,0.00156561,45,45,126.294,17,"No",70,"em","1","opaka-sim"
1,3,1,0.00400329,0.00122134,45,45,126.294,18,"No",70,"em","1","opaka-sim"
1,3,1,0.000567813,0.00113629,45,45,126.294,19,"No",70,"em","1","opaka-sim"
1,3,1,1e-10,0.000936451,45,45,126.294,20,"No",70,"em","1","opaka-sim"
1,3,1,3.27046e-10,0.00324329,45,45,126.294,21,"No",70,"em","1","opaka-sim"
1,3,1,0.101339,0.143898,45,45,28.4653,1,"No",71,"em","1","opaka-sim"
1,3,1,0.525412,0.395191,45,45,28.4653,2,"No",71,"em","1","opaka-sim"
1,3,1,0.157661,0.227788,45,45,28.4653,3,"No",71,"em","1","opaka-sim"
1,3,1,0.102303,0.0717435,45,45,28.4653,4,"No",71,"em","1","opaka-sim"
1,3,1,0.0552176,0.0702497,45,45,28.4653,5,"No",71,"em","1","opaka-sim"
1,3,1,0.00055888,0.0134589,45,45,28.4653,6,"No",71,"em","1","opaka-sim"
1,3,1,0.00643859,0.0184953,45,45,28.4653,7,"No",71,"em","1","opaka-sim"
1,3,1,0.0089989,0.0105778,45,45,28.4653,8,"No",71,"em","1","opaka-sim"
1,3,1,8.94126e-05,0.0167583,45,45,28.4653,9,"No",71,"em","1","opaka-sim"
1,3,1,4.08419e-10,0.00541265,45,45,28.4653,10,"No",71,"em","1","opaka-sim"
1,3,1,0.00389161,0.00445295,45,45,28.4653,11,"No",71,"em","1","opaka-sim"
1,3,1,0.000511311,0.00378019,45,45,28.4653,12,"No",71,"em","1","opaka-sim"
1,3,1,2.97283e-09,0.00267299,45,45,28.4653,13,"No",71,"em","1","opaka-sim"
1,3,1,0.037578,0.00312833,45,45,28.4653,14,"No",71,"em","1","opaka-sim"
1,3,1,1e-10,0.00180913,45,45,28.4653,15,"No",71,"em","1","opaka-sim"
1,3,1,1e-10,0.00388085,45,45,28.4653,16,"No",71,"em","1","opaka-sim"
1,3,1,1.00002e-10,0.00143767,45,45,28.4653,17,"No",71,"em","1","opaka-sim"
1,3,1,1e-10,0.00101719,45,45,28.4653,18,"No",71,"em","1","opaka-sim"
1,3,1,6.53065e-07,0.000793527,45,45,28.4653,19,"No",71,"em","1","opaka-sim"
1,3,1,1.27618e-08,0.000738279,45,45,28.4653,20,"No",71,"em","1","opaka-sim"
1,3,1,1.03365e-10,0.00271577,45,45,28.4653,21,"No",71,"em","1","opaka-sim"
1,3,1,0.048318,0.0803108,45,45,119.467,1,"No",72,"em","1","opaka-sim"
1,3,1,0.327507,0.34796,45,45,119.467,2,"No",72,"em","1","opaka-sim"
1,3,1,0.300083,0.300043,45,45,119.467,3,"No",72,"em","1","opaka-sim"
1,3,1,0.166525,0.15217,45,45,119.467,4,"No",72,"em","1","opaka-sim"
1,3,1,0.0309392,0.0299641,45,45,119.467,5,"No",72,"em","1","opaka-sim"
1,3,1,0.0185085,0.0275792,45,45,119.467,6,"No",72,"em","1","opaka-sim"
1,3,1,0.00456402,0.00718448,45,45,119.467,7,"No",72,"em","1","opaka-sim"
1,3,1,0.0209454,0.0121169,45,45,119.467,8,"No",72,"em","1","opaka-sim"
1,3,1,0.00242499,0.00744892,45,45,119.467,9,"No",72,"em","1","opaka-sim"
1,3,1,0.000590655,0.0120642,45,45,119.467,10,"No",72,"em","1","opaka-sim"
1,3,1,0.00751343,0.00392413,45,45,119.467,11,"No",72,"em","1","opaka-sim"
1,3,1,1.00979e-10,0.00323649,45,45,119.467,12,"No",72,"em","1","opaka-sim"
1,3,1,0.003281,0.00275028,45,45,119.467,13,"No",72,"em","1","opaka-sim"
1,3,1,0.000227989,0.0019456,45,45,119.467,14,"No",72,"em","1","opaka-sim"
1,3,1,1.00003e-10,0.00227752,45,45,119.467,15,"No",72,"em","1","opaka-sim"
1,3,1,1.09794e-08,0.00131725,45,45,119.467,16,"No",72,"em","1","opaka-sim"
1,3,1,0.0685698,0.00282588,45,45,119.467,17,"No",72,"em","1","opaka-sim"
1,3,1,9.68294e-10,0.00104689,45,45,119.467,18,"No",72,"em","1","opaka-sim"
1,3,1,1.21925e-10,0.000740721,45,45,119.467,19,"No",72,"em","1","opaka-sim"
1,3,1,1e-10,0.000577858,45,45,119.467,20,"No",72,"em","1","opaka-sim"
1,3,1,2.22356e-06,0.00251535,45,45,119.467,21,"No",72,"em","1","opaka-sim"
1,3,1,0.0532621,0.0639032,45,45,64.0678,1,"No",73,"em","1","opaka-sim"
1,3,1,0.33099,0.228439,45,45,64.0678,2,"No",73,"em","1","opaka-sim"
1,3,1,0.296431,0.311274,45,45,64.0678,3,"No",73,"em","1","opaka-sim"
1,3,1,0.210045,0.237229,45,45,64.0678,4,"No",73,"em","1","opaka-sim"
1,3,1,0.083464,0.0753204,45,45,64.0678,5,"No",73,"em","1","opaka-sim"
1,3,1,0.000212498,0.0139483,45,45,64.0678,6,"No",73,"em","1","opaka-sim"
1,3,1,0.00527879,0.0174582,45,45,64.0678,7,"No",73,"em","1","opaka-sim"
1,3,1,1.07867e-05,0.0055823,45,45,64.0678,8,"No",73,"em","1","opaka-sim"
1,3,1,0.0121284,0.0101206,45,45,64.0678,9,"No",73,"em","1","opaka-sim"
1,3,1,2.11961e-05,0.00636023,45,45,64.0678,10,"No",73,"em","1","opaka-sim"
1,3,1,2.8254e-05,0.010374,45,45,64.0678,11,"No",73,"em","1","opaka-sim"
1,3,1,0.000267349,0.00338287,45,45,64.0678,12,"No",73,"em","1","opaka-sim"
1,3,1,0.00100732,0.00279288,45,45,64.0678,13,"No",73,"em","1","opaka-sim"
1,3,1,2.23628e-10,0.00237437,45,45,64.0678,14,"No",73,"em","1","opaka-sim"
1,3,1,0.00667812,0.00168004,45,45,64.0678,15,"No",73,"em","1","opaka-sim"
1,3,1,0.000105917,0.00196688,45,45,64.0678,16,"No",73,"em","1","opaka-sim"
1,3,1,1.30954e-08,0.00113766,45,45,64.0678,17,"No",73,"em","1","opaka-sim"
1,3,1,3.6107e-05,0.0024407,45,45,64.0678,18,"No",73,"em","1","opaka-sim"
1,3,1,1e-10,0.000904214,45,45,64.0678,19,"No",73,"em","1","opaka-sim"
1,3,1,8.87677e-09,0.000639781,45,45,64.0678,20,"No",73,"em","1","opaka-sim"
1,3,1,3.3371e-05,0.00267175,45,45,64.0678,21,"No",73,"em","1","opaka-sim"
1,3,1,0.0297578,0.0476148,45,45,210.536,1,"No",74,"em","1","opaka-sim"
1,3,1,0.211313,0.204443,45,45,210.536,2,"No",74,"em","1","opaka-sim"
1,3,1,0.208944,0.229281,45,45,210.536,3,"No",74,"em","1","opaka-sim"
1,3,1,0.294169,0.274266,45,45,210.536,4,"No",74,"em","1","opaka-sim"
1,3,1,0.176441,0.130581,45,45,210.536,5,"No",74,"em","1","opaka-sim"
1,3,1,0.0393104,0.0389673,45,45,210.536,6,"No",74,"em","1","opaka-sim"
1,3,1,0.0253481,0.00981068,45,45,210.536,7,"No",74,"em","1","opaka-sim"
1,3,1,0.00320247,0.0150698,45,45,210.536,8,"No",74,"em","1","opaka-sim"
1,3,1,0.00410898,0.00517982,45,45,210.536,9,"No",74,"em","1","opaka-sim"
1,3,1,0.00103589,0.00960001,45,45,210.536,10,"No",74,"em","1","opaka-sim"
1,3,1,0.00090911,0.00607571,45,45,210.536,11,"No",74,"em","1","opaka-sim"
1,3,1,0.00353851,0.00993482,45,45,210.536,12,"No",74,"em","1","opaka-sim"
1,3,1,1.47714e-10,0.00324291,45,45,210.536,13,"No",74,"em","1","opaka-sim"
1,3,1,1.46258e-06,0.00267852,45,45,210.536,14,"No",74,"em","1","opaka-sim"
1,3,1,1.56373e-08,0.00227763,45,45,210.536,15,"No",74,"em","1","opaka-sim"
1,3,1,1e-10,0.00161177,45,45,210.536,16,"No",74,"em","1","opaka-sim"
1,3,1,6.75379e-05,0.00188707,45,45,210.536,17,"No",74,"em","1","opaka-sim"
1,3,1,2.2315e-07,0.00109154,45,45,210.536,18,"No",74,"em","1","opaka-sim"
1,3,1,5.4542e-06,0.00234181,45,45,210.536,19,"No",74,"em","1","opaka-sim"
1,3,1,1e-10,0.000867592,45,45,210.536,20,"No",74,"em","1","opaka-sim"
1,3,1,0.00184671,0.00317749,45,45,210.536,21,"No",74,"em","1","opaka-sim"
1,3,1,0.0256177,0.0487681,45,45,105.768,1,"No",75,"em","1","opaka-sim"
1,3,1,0.145182,0.165332,45,45,105.768,2,"No",75,"em","1","opaka-sim"
1,3,1,0.263349,0.222765,45,45,105.768,3,"No",75,"em","1","opaka-sim"
1,3,1,0.179604,0.219492,45,45,105.768,4,"No",75,"em","1","opaka-sim"
1,3,1,0.160584,0.164061,45,45,105.768,5,"No",75,"em","1","opaka-sim"
1,3,1,0.0663907,0.0734173,45,45,105.768,6,"No",75,"em","1","opaka-sim"
1,3,1,0.0458998,0.029788,45,45,105.768,7,"No",75,"em","1","opaka-sim"
1,3,1,0.00861814,0.00920382,45,45,105.768,8,"No",75,"em","1","opaka-sim"
1,3,1,0.0173467,0.0151971,45,45,105.768,9,"No",75,"em","1","opaka-sim"
1,3,1,0.00658678,0.00533997,45,45,105.768,10,"No",75,"em","1","opaka-sim"
1,3,1,0.00568082,0.00996688,45,45,105.768,11,"No",75,"em","1","opaka-sim"
1,3,1,0.000203847,0.00632374,45,45,105.768,12,"No",75,"em","1","opaka-sim"
1,3,1,0.0679834,0.0103508,45,45,105.768,13,"No",75,"em","1","opaka-sim"
1,3,1,3.37404e-05,0.00338018,45,45,105.768,14,"No",75,"em","1","opaka-sim"
1,3,1,0.000231523,0.00279249,45,45,105.768,15,"No",75,"em","1","opaka-sim"
1,3,1,9.26064e-10,0.00237482,45,45,105.768,16,"No",75,"em","1","opaka-sim"
1,3,1,1.00032e-10,0.00168065,45,45,105.768,17,"No",75,"em","1","opaka-sim"
1,3,1,3.55072e-05,0.00196779,45,45,105.768,18,"No",75,"em","1","opaka-sim"
1,3,1,1.00003e-10,0.00113826,45,45,105.768,19,"No",75,"em","1","opaka-sim"
1,3,1,6.90303e-10,0.00244207,45,45,105.768,20,"No",75,"em","1","opaka-sim"
1,3,1,0.00665215,0.00421836,45,45,105.768,21,"No",75,"em","1","opaka-sim"
1,3,1,0.047619,0.139451,10,10,5.282,1,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.189886,10,10,5.282,2,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.346177,10,10,5.282,3,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.122559,10,10,5.282,4,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.0764904,10,10,5.282,5,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.0444674,10,10,5.282,6,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.0256695,10,10,5.282,7,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.0117904,10,10,5.282,8,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.00779762,10,10,5.282,9,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.00568626,10,10,5.282,10,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.00846737,10,10,5.282,11,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.00358344,10,10,5.282,12,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.00441939,10,10,5.282,13,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.00454791,10,10,5.282,14,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.000952589,10,10,5.282,15,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.00311228,10,10,5.282,16,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.00112676,10,10,5.282,17,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.00124683,10,10,5.282,18,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.000579996,10,10,5.282,19,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.000238028,10,10,5.282,20,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.00175176,10,10,5.282,21,"No",69,"om","1","opaka-sim"
1,3,1,0.047619,0.173233,10,10,5.2284,1,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.321859,10,10,5.2284,2,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.142491,10,10,5.2284,3,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.205747,10,10,5.2284,4,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.0489655,10,10,5.2284,5,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.0308883,10,10,5.2284,6,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.0226526,10,10,5.2284,7,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.0157006,10,10,5.2284,8,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.00786364,10,10,5.2284,9,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.00538505,10,10,5.2284,10,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.00398254,10,10,5.2284,11,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.00596633,10,10,5.2284,12,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.0025321,10,10,5.2284,13,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.00312722,10,10,5.2284,14,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.00322063,10,10,5.2284,15,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.000674879,10,10,5.2284,16,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.00220554,10,10,5.2284,17,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.000798619,10,10,5.2284,18,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.00088382,10,10,5.2284,19,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.000411165,10,10,5.2284,20,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.00141078,10,10,5.2284,21,"No",70,"om","1","opaka-sim"
1,3,1,0.047619,0.160641,10,10,4.20825,1,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.374454,10,10,4.20825,2,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.226379,10,10,4.20825,3,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.0795547,10,10,4.20825,4,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.0772786,10,10,4.20825,5,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.0185919,10,10,4.20825,6,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.0147976,10,10,4.20825,7,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.0130295,10,10,4.20825,8,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.00984749,10,10,4.20825,9,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.00510697,10,10,4.20825,10,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.00354674,10,10,4.20825,11,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.0026389,10,10,4.20825,12,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.00396453,10,10,4.20825,13,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.00168493,10,10,4.20825,14,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.00208253,10,10,4.20825,15,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.00214568,10,10,4.20825,16,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.000449744,10,10,4.20825,17,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.00147004,10,10,4.20825,18,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.000532356,10,10,4.20825,19,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.000589195,10,10,4.20825,20,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.00121475,10,10,4.20825,21,"No",71,"om","1","opaka-sim"
1,3,1,0.047619,0.0762653,10,10,3.60467,1,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.379778,10,10,3.60467,2,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.287939,10,10,3.60467,3,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.138025,10,10,3.60467,4,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.0326204,10,10,3.60467,5,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.0320301,10,10,3.60467,6,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.00972235,10,10,3.60467,7,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.00929143,10,10,3.60467,8,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.00892048,10,10,3.60467,9,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.00698091,10,10,3.60467,10,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.00367152,10,10,3.60467,11,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.00256526,10,10,3.60467,12,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.00191402,10,10,3.60467,13,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.00287958,10,10,3.60467,14,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.00122476,10,10,3.60467,15,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.00151444,10,10,3.60467,16,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.00156078,10,10,3.60467,17,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.000327202,10,10,3.60467,18,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.00106961,10,10,3.60467,19,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.000387377,10,10,3.60467,20,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.00131283,10,10,3.60467,21,"No",72,"om","1","opaka-sim"
1,3,1,0.047619,0.0484178,10,10,4.12539,1,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.221312,10,10,4.12539,2,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.359224,10,10,4.12539,3,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.217214,10,10,4.12539,4,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.0701463,10,10,4.12539,5,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.0167683,10,10,4.12539,6,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.020777,10,10,4.12539,7,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.00757353,10,10,4.12539,8,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.0078926,10,10,4.12539,9,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.00784589,10,10,4.12539,10,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.0062268,10,10,4.12539,11,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.00329473,10,10,4.12539,12,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.00230848,10,10,4.12539,13,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.00172486,10,10,4.12539,14,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.00259699,10,10,4.12539,15,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.00110506,10,10,4.12539,16,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.00136679,10,10,4.12539,17,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.00140885,10,10,4.12539,18,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.000295385,10,10,4.12539,19,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.000965677,10,10,4.12539,20,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.00153518,10,10,4.12539,21,"No",73,"om","1","opaka-sim"
1,3,1,0.047619,0.0395941,10,10,5.18895,1,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.163144,10,10,5.18895,2,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.242182,10,10,5.18895,3,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.310373,10,10,5.18895,4,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.12605,10,10,5.18895,5,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.0411342,10,10,5.18895,6,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.0124039,10,10,5.18895,7,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.0184528,10,10,5.18895,8,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.00733459,10,10,5.18895,9,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.00791432,10,10,5.18895,10,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.00797848,10,10,5.18895,11,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.00637028,10,10,5.18895,12,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.00338011,10,10,5.18895,13,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.00237164,10,10,5.18895,14,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.00177341,10,10,5.18895,15,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.00267126,10,10,5.18895,16,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.00113696,10,10,5.18895,17,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.00140648,10,10,5.18895,18,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.00144993,10,10,5.18895,19,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.00030402,10,10,5.18895,20,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.00257424,10,10,5.18895,21,"No",74,"om","1","opaka-sim"
1,3,1,0.047619,0.0539649,10,10,7.79851,1,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.143032,10,10,7.79851,2,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.191412,10,10,7.79851,3,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.224434,10,10,7.79851,4,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.19317,10,10,7.79851,5,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.0792682,10,10,7.79851,6,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.0326323,10,10,7.79851,7,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.0118143,10,10,7.79851,8,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.0191643,10,10,7.79851,9,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.00788739,10,10,7.79851,10,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.00863103,10,10,7.79851,11,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.00875349,10,10,7.79851,12,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.00700868,10,10,7.79851,13,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.00372409,10,10,7.79851,14,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.00261498,10,10,7.79851,15,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.00195623,10,10,7.79851,16,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.00294741,10,10,7.79851,17,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.00125471,10,10,7.79851,18,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.00155232,10,10,7.79851,19,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.00160039,10,10,7.79851,20,"No",75,"om","1","opaka-sim"
1,3,1,0.047619,0.00317735,10,10,7.79851,21,"No",75,"om","1","opaka-sim"
1,3,1,0.176106,0.13249,45,45,59.1151,1,"No",69,"em","2","opaka-sim"
1,3,1,0.193825,0.252014,45,45,59.1151,2,"No",69,"em","2","opaka-sim"
1,3,1,0.207341,0.231426,45,45,59.1151,3,"No",69,"em","2","opaka-sim"
1,3,1,0.115668,0.131459,45,45,59.1151,4,"No",69,"em","2","opaka-sim"
1,3,1,0.216518,0.137726,45,45,59.1151,5,"No",69,"em","2","opaka-sim"
1,3,1,0.00220098,0.0209746,45,45,59.1151,6,"No",69,"em","2","opaka-sim"
1,3,1,0.0219096,0.0146636,45,45,59.1151,7,"No",69,"em","2","opaka-sim"
1,3,1,0.0488543,0.0169844,45,45,59.1151,8,"No",69,"em","2","opaka-sim"
